410109,{"name":"Engrave Belt - Steady Shot","icon":"inv_misc_desecrated_leatherbelt","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410109/engrave-belt-steady-shot\"><b class=\"whtt-name\">Engrave Belt - Steady Shot</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Belt</span><div class=\"q\">Engrave your belt with the Steady Shot rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_hunter_steadyshot.jpg)\"></span><br /><a href=\"/classic/spell=437123/steady-shot\" target=\"_blank\">A steady shot that causes 75% ranged weapon damage.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410110,{"name":"Engrave Gloves - Beast Mastery","icon":"inv_misc_desecrated_leatherglove","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410110/engrave-gloves-beast-mastery\"><b class=\"whtt-name\">Engrave Gloves - Beast Mastery</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Gloves</span><div class=\"q\">Engrave your gloves with the Beast Mastery rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_physical_taunt.jpg)\"></span><br /><a href=\"/classic/spell=409368/beast-mastery\" target=\"_blank\">Your pet's damage and health are increased by 20%, and its Focus regeneration by 50%. In addition, your pet's Growl now also Taunts the target to attack it for 3 sec.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410111,{"name":"Engrave Pants - Kill Command","icon":"inv_pants_cloth_02","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410111/engrave-pants-kill-command\"><b class=\"whtt-name\">Engrave Pants - Kill Command</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Pants</span><div class=\"q\">Engrave your pants with the Kill Command rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_hunter_killcommand.jpg)\"></span><br /><a href=\"/classic/spell=409379/kill-command\" target=\"_blank\">Give the command to kill, increasing your pet's damage done from Claw and Bite by 60% for 30 sec. &nbsp;Each Claw or Bite done by the pet reduces the damage bonus by 20%.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410113,{"name":"Engrave Chest - Master Marksman","icon":"inv_chest_cloth_45","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410113/engrave-chest-master-marksman\"><b class=\"whtt-name\">Engrave Chest - Master Marksman</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Chest, Chest</span><div class=\"q\">Engrave your chest or robe with the Master Marksman rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_hunter_mastermarksman.jpg)\"></span><br /><a href=\"/classic/spell=409428/master-marksman\" target=\"_blank\">Increases your critical strike chance by 5%, and reduces the Mana cost of all your Shot abilities by 25%.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410114,{"name":"Engrave Belt - Expose Weakness","icon":"inv_misc_desecrated_leatherbelt","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410114/engrave-belt-expose-weakness\"><b class=\"whtt-name\">Engrave Belt - Expose Weakness</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Belt</span><div class=\"q\">Engrave your belt with the Expose Weakness rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_rogue_findweakness.jpg)\"></span><br /><a href=\"/classic/spell=409504/expose-weakness\" target=\"_blank\">Your melee and ranged criticals increase your attack power by 40% of your current Agility for 7 sec.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410115,{"name":"Engrave Chest - Heart of the Lion","icon":"inv_chest_cloth_45","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410115/engrave-chest-heart-of-the-lion\"><b class=\"whtt-name\">Engrave Chest - Heart of the Lion</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Chest, Chest</span><div class=\"q\">Engrave your chest or robe with the Heart of the Lion rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_hunter_pet_cat.jpg)\"></span><br /><a href=\"/classic/spell=409580/heart-of-the-lion\" target=\"_blank\">The hunter invokes the heart of a lion, increasing total stats by 10% for all nearby allies, and increasing total stats for the Hunter by an additional 10%.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410116,{"name":"Engrave Boots - Dual Wield Specialization","icon":"inv_misc_desecrated_leatherboots","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410116/engrave-boots-dual-wield-specialization\"><b class=\"whtt-name\">Engrave Boots - Dual Wield Specialization</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Boots</span><div class=\"q\">Engrave your boots with the Dual Wield Specialization rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_dualwield.jpg)\"></span><br /><a href=\"/classic/spell=409687/dual-wield-specialization\" target=\"_blank\">Increases the damage done by your offhand weapon by 50% and causes your Raptor Strike to strike with both weapons when you are dual-wielding.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410118,{"name":"Engrave Boots - Trap Launcher","icon":"inv_misc_desecrated_leatherboots","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410118/engrave-boots-trap-launcher\"><b class=\"whtt-name\">Engrave Boots - Trap Launcher</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Boots</span><div class=\"q\">Engrave your boots with the Trap Launcher rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_hunter_resourcefulness.jpg)\"></span><br /><a href=\"/classic/spell=409541/trap-launcher\" target=\"_blank\">Your Traps can now be placed at any location within 35 yards, and can be placed while you are in combat. Additionally, your Fire-based and Frost-based traps now have separate shared cooldowns.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410121,{"name":"Engrave Gloves - Chimera Shot","icon":"inv_misc_desecrated_leatherglove","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410121/engrave-gloves-chimera-shot\"><b class=\"whtt-name\">Engrave Gloves - Chimera Shot</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Gloves</span><div class=\"q\">Engrave your gloves with the Chimera Shot rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_hunter_chimerashot2.jpg)\"></span><br /><a href=\"/classic/spell=409433/chimera-shot\" target=\"_blank\">You deal 120% weapon damage, refreshing the current Sting on your target and triggering an effect:<br /><br />Serpent Sting - Instantly deals 48% of the damage done by your Serpent Sting.<br /><br />Viper Sting - Instantly restores mana to you equal to 60% of the total amount drained by your Viper Sting.<br /><br />Scorpid Sting - Attempts to Disarm the target for 10 sec. This effect cannot occur more than once per 1 minute.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410122,{"name":"Engrave Chest - Lone Wolf","icon":"inv_chest_cloth_45","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410122/engrave-chest-lone-wolf\"><b class=\"whtt-name\">Engrave Chest - Lone Wolf</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Chest, Chest</span><div class=\"q\">Engrave your chest or robe with the Lone Wolf rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_mount_whitedirewolf.jpg)\"></span><br /><a href=\"/classic/spell=415370/lone-wolf\" target=\"_blank\">You deal 30% increased damage with all attacks while you do not have an active pet.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410123,{"name":"Engrave Gloves - Explosive Shot","icon":"inv_misc_desecrated_leatherglove","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410123/engrave-gloves-explosive-shot\"><b class=\"whtt-name\">Engrave Gloves - Explosive Shot</b></a><br />3 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Gloves</span><div class=\"q\">Engrave your gloves with the Explosive Shot rune:<br /><br /><span class=\"tooltip-inside-icon\" style=\"background-image: url(//wow.zamimg.com/images/wow/icons/small/ability_hunter_explosiveshot.jpg)\"></span><br /><a href=\"/classic/spell=409552/explosive-shot\" target=\"_blank\">You fire an explosive charge into the enemy target, dealing [Ranged attack power * 0.039 + 41 / 100 * (2.976264 + 0.641066 * <!--pl409552:1:60--> 60 + 0.022519 * <!--pl409552:1:60--> 60 * <!--pl409552:1:60--> 60)]-[Ranged attack power * 0.039 + 63 / 100 * (2.976264 + 0.641066 * <!--pl409552:1:60--> 60 + 0.022519 * <!--pl409552:1:60--> 60 * <!--pl409552:1:60--> 60)] Fire damage to all enemies within 8 yards. The charge will deal damage again every second for an additional 2 sec.</a></div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
410176,{"name":"Skull Bash","icon":"inv_misc_bone_taurenskull_01","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=410176/skull-bash\"><b class=\"whtt-name\">Skull Bash</b></a><table width=\"100%\"><tr><td>25 Energy / 10 Rage</td><th>13 yd range</th></tr></table><table width=\"100%\"><tr><td>Instant cast</td><th>10 sec cooldown</th></tr></table><div class=\"wowhead-tooltip-requirements\">Requires Druid</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><span class=\"wowhead-tooltip-requirements\">Requires Cat Form, Bear Form, Dire Bear Form</span><div class=\"q\">Charge to a target within 13 yards and bash the target's skull, interrupting spellcasting and preventing any spell in that school from being cast for 2 sec. Shares a cooldown with Feral Charge.</div></td></tr></table>","tooltip2":"","buff":"","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
412019,{"name":"Sacred Shield","icon":"ability_paladin_blessedmending","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=412019/sacred-shield\"><b class=\"whtt-name\">Sacred Shield</b></a></td><th><b class=\"q0\"><br>Level <!--lvl-->60</b></th></tr></table><table width=\"100%\"><tr><td>12% of base mana</td><th>40 yd range</th></tr></table>Instant<div class=\"wowhead-tooltip-requirements\">Requires Paladin</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><div class=\"q\">Each time the target takes damage they gain a Sacred Shield, absorbing [36 * (38.258376 + 0.904195 * <!--pl412019:1:60--> 60 + 0.161311 * <!--pl412019:1:60--> 60 * <!--pl412019:1:60--> 60) / 100] damage and increasing the Paladin's chance to critically hit with Flash of Light by 50% for up to 6 sec. &nbsp;In addition, causes your Flash of Light to heal targets with Sacred Shield for an additional 100% over 12 sec. They cannot gain this effect more than once every 6 sec. &nbsp;Lasts 30 sec. &nbsp;This spell cannot be on more than one target at any one time.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Sacred Shield</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Each time the target takes damage they gain a Sacred Shield, absorbing [36 * (38.258376 + 0.904195 * <!--pl412019:1:60--> 60 + 0.161311 * <!--pl412019:1:60--> 60 * <!--pl412019:1:60--> 60) / 100] damage and increasing the Paladin's chance to critically hit with Flash of Light by 50%. &nbsp; The target cannot gain this effect more than once every 6 sec.<br><span class=\"q\">30 seconds remaining</span></td></tr></table>","quality":-1,"spells":{},"buffspells":{},"completion_category":"7"}
